painter_id,wikipedia_slug,painter_name,summary,url
2893,Parmigianino,Parmigianino,"Girolamo Francesco Maria Mazzola (11 January 1503 – 24 August 1540), also known as Francesco Mazzola or, more commonly, as Parmigianino (UK: , US: , Italian: [parmidʒaˈniːno]; ""the little one from Parma""), was an Italian Mannerist painter and printmaker active in Florence, Rome, Bologna, and his native city of Parma. His work is characterized by a ""refined sensuality"" and often elongation of forms and includes Vision of Saint Jerome (1527) and the iconic if somewhat anomalous Madonna with the Long Neck (1534), and he remains the best known artist of the first generation whose whole careers fall into the Mannerist period.
His prodigious and individual talent has always been recognised, but his career was disrupted by war, especially the Sack of Rome in 1527, three years after he moved there, and then ended by his death at 37.  He produced outstanding drawings, and was one of the first Italian painters to experiment with printmaking himself.  While his portable works have always been keenly collected and are now in major museums in Italy and around the world, his two large  projects in fresco are in a church in Parma and a palace in a small town nearby.  This in conjunction with their lack of large main subjects has resulted in their being less well known than other works by similar artists. He painted a number of important portraits, leading a trend in Italy towards the three-quarters or full-length figure, previously mostly reserved for royalty.",https://en.wikipedia.org/wiki/Parmigianino
2894,Pascal_Dagnan-Bouveret,Pascal Dagnan-Bouveret,"Pascal-Adolphe-Jean Dagnan-Bouveret (7 January 1852 – 3 July 1929) was a French painter, one of the leading members of the naturalist school.",https://en.wikipedia.org/wiki/Pascal_Dagnan-Bouveret
2895,Pasquarosa,Pasquarosa,"Pasquarosa Marcelli, known as Pasquarosa (9 November 1896 – 20 October 1973), was an Italian modernist painter. Her work consists largely of still lifes of everyday scenes, loosely rendered in a vivid palette showing the influence of Fauvism.",https://en.wikipedia.org/wiki/Pasquarosa
2896,Pat_Adams,Pat Adams,"Pat Adams (born July 8, 1928) is an American modernist painter and mixed-media artist. She is a member of the National Academy of Design.",https://en.wikipedia.org/wiki/Pat_Adams
2897,Patrick_Adam,Patrick Adam,Patrick William Adam RSA (1852–1929) was a Scottish artist. He was a joint founder of the artistic group the Society of Eight. He is mainly remembered for his landscapes and interiors.,https://en.wikipedia.org/wiki/Patrick_Adam
2898,Patrick_Caulfield,Patrick Caulfield,"Patrick Joseph Caulfield,  (29 January 1936 – 29 September 2005), was an English painter and printmaker known for his bold canvases, which often incorporated elements of photorealism within a pared-down scene. Examples of his work are Pottery and Still Life Ingredients.",https://en.wikipedia.org/wiki/Patrick_Caulfield
2899,Patrick_Ching,Patrick Ching,"Patrick Ching 
(born c. 1963) is a Hawaiian conservationist and wildlife artist, ornithological illustrator, and author of children's books.",https://en.wikipedia.org/wiki/Patrick_Ching
2900,Patrick_Hall_(artist),Patrick Hall (artist),"For other people named Patrick Hall, see Patrick Hall (disambiguation).

William Patrick Hall (16 December 1906 – 10 June 1992), was a British artist, who mostly worked in watercolours and specialised in landscapes and town scenes.",https://en.wikipedia.org/wiki/Patrick_Hall_(artist)
2901,Patrick_Henry_Bruce,Patrick Henry Bruce,"Patrick Henry Bruce (March 25, 1881 – November 12, 1936) was an American cubist painter.",https://en.wikipedia.org/wiki/Patrick_Henry_Bruce
2902,Patrick_Nagel,Patrick Nagel,"Patrick Nagel (November 25, 1945 – February 4, 1984) was an American artist and illustrator. He created popular illustrations on board, paper, and canvas, most of which emphasize the female form in a distinctive style, descended from Art Deco and pop art. He is best known for his illustrations for Playboy magazine and the rock group Duran Duran, for whom he designed the cover of the best-selling album Rio, which has been acclaimed as one of the greatest album covers of all time.",https://en.wikipedia.org/wiki/Patrick_Nagel
2903,Patrick_Nasmyth,Patrick Nasmyth,"Patrick Nasmyth, (7 January 1787 – 17 August 1831), was a Scottish landscape painter. He was the eldest son of the artist Alexander Nasmyth.",https://en.wikipedia.org/wiki/Patrick_Nasmyth
2904,Patrick_Pietropoli,Patrick Pietropoli,"Patrick Pietropoli (born 31 January 1953) is a self-taught French painter and sculptor who has been recognized as an established artist in France since the mid 1980s. He is most notable for his extremely detailed, large-scale cityscapes paintings; however, he is also well known for his work on mid-relief sculpture.",https://en.wikipedia.org/wiki/Patrick_Pietropoli
2905,Patrick_Pye,Patrick Pye,"Patrick Pye RHA (1929 – 8 February 2018) was a  sculptor, painter and stained glass artist, resident in County Dublin.
Pye was born in Winchester, England. He died in Dublin, Ireland.",https://en.wikipedia.org/wiki/Patrick_Pye
2906,Paul_Bird_(artist),Paul Bird (artist),Paul Bird (13 February 1923 – 5 May 1993) was an English artist and teacher who had a long and varied career.,https://en.wikipedia.org/wiki/Paul_Bird_(artist)
2907,Paul_Bodmer,Paul Bodmer,"Paul Bodmer (1886–1983) was a Swiss painter.",https://en.wikipedia.org/wiki/Paul_Bodmer
2908,Paul_Cadmus,Paul Cadmus,"Paul Cadmus (December 17, 1904 – December 12, 1999) was an American artist widely known for his egg tempera paintings of gritty social interactions in urban settings. He also produced many highly finished drawings of single nude male figures. His paintings combine elements of eroticism and social critique in a style often called magic realism.",https://en.wikipedia.org/wiki/Paul_Cadmus
2909,Paul_Cézanne,Paul Cézanne,"Paul Cézanne ( say-ZAN, UK also  siz-AN, US also  say-ZAHN, French: [pɔl sezan]; 19 January 1839 – 22 October 1906) was a French Post-Impressionist painter whose work introduced new modes of representation and influenced avant-garde artistic movements of the early 20th century. Cézanne is said to have formed the bridge between late 19th-century Impressionism and early 20th century Cubism.
While his early works are still influenced by Romanticism – such as the murals in the Jas de Bouffan country house – and Realism, Cézanne arrived at a new pictorial language through intensive examination of Impressionist forms of expression. He altered conventional approaches to perspective and broke established rules of academic art by emphasizing the underlying structure of objects in a composition and the formal qualities of art. Cézanne strived for a renewal of traditional design methods on the basis of the impressionistic colour space and colour modulation principles. Cézanne's often repetitive, exploratory brushstrokes are highly characteristic and clearly recognizable. He used planes of colour and small brushstrokes that build up to form complex fields. The paintings convey Cézanne's intense study of his subjects. Both Henri Matisse and Pablo Picasso are said to have remarked that Cézanne ""is the father of us all"".
His painting provoked incomprehension and ridicule in contemporary art criticism. Until the late 1890s it was mainly fellow artists such as Camille Pissarro and the art dealer and gallery owner Ambroise Vollard who discovered Cézanne's work and were among the first to buy his paintings. In 1895, Vollard opened the first solo exhibition in his Paris gallery, which led to a broader examination of the artist's work.",https://en.wikipedia.org/wiki/Paul_C%C3%A9zanne
2910,Paul_Cornoyer,Paul Cornoyer,"Paul Cornoyer (1864–1923) was an American painter, currently best known for his popularly reproduced painting in an Impressionist, tonalist, and sometimes pointillist style.
Born in St. Louis, Missouri, Cornoyer began painting in Barbizon style and first exhibited in 1887. In 1889, He moved to Paris, where he studied at the Académie Julian alongside Jules Lefebvre and Jean-Joseph Benjamin-Constant. After returning from his studies in Paris in 1894, Cornoyer was heavily influenced by the American tonalists. At the urging of William Merritt Chase, he moved to New York City in 1899. In 1908, the Albright–Knox Art Gallery (formerly the Albright Gallery) hosted a show of his work. In 1909, he was elected into the National Academy of Design as an Associate Academician. He taught at Mechanics Institute of New York and in 1917, he moved to Massachusetts, where he continued to teach and paint.
Cornoyer received a retrospective exhibition entitled Paul Cornoyer: American Impressionist at the Lakeview Center for the Arts and Sciences in Peoria, Illinois in 1973. The exhibit drew heavily from the collection of Dr. and Mrs. Lawrence Ashby, who loaned multiple paintings to the exhibit, as well as over 20 works on paper.",https://en.wikipedia.org/wiki/Paul_Cornoyer
2911,Paul_Delvaux,Paul Delvaux,"Paul Delvaux (French: [dɛlvo]; 23 September 1897 – 20 July 1994) was a Belgian painter noted for his dream-like scenes of women, classical architecture, trains and train stations, and skeletons, often in combination. He is often considered a surrealist, although he only briefly identified with the Surrealist movement. He was influenced by the works of Giorgio de Chirico and René Magritte, but developed his own fantastical subjects and hyper-realistic styling, combining the detailed classical beauty of academic painting with the bizarre juxtapositions of surrealism.
Throughout his long career, Delvaux explored ""Nude and skeleton, the clothed and the unclothed, male and female, desire and horror, eroticism and death – Delvaux's major anxieties in fact, and the greater themes of his later work [...]"".",https://en.wikipedia.org/wiki/Paul_Delvaux
2912,Paul_Dirmeikis,Paul Dirmeikis,"Paul Dirmeikis (born 1954) is a French-speaking poet, composer, singer, and painter who lives in Brittany, France. He is of Lithuanian ancestry, and a member of the Lithuanian Composers Union.
Dirmeikis was born in Chicago, Illinois. As a writer, in the 1990s he began a large cycle of poems inspired by the German composer Karlheinz Stockhausen's entire musical output.",https://en.wikipedia.org/wiki/Paul_Dirmeikis
2913,Paul_Émile_Chabas,Paul Émile Chabas,"Paul Émile Chabas (March 7, 1869 – May 10, 1937) was a French painter and illustrator and member of the Académie des Beaux-Arts.",https://en.wikipedia.org/wiki/Paul_%C3%89mile_Chabas
2914,Paul_Emmert,Paul Emmert,"Paul Emmert (1826–1867), who is also known as Paul Emert, was an artist born near Berne, Switzerland in 1826.  He immigrated to New York City at age 19, where he rapidly became an established artist.  He joined the gold rush to California in 1849.  The following year he exhibited a panorama of the gold mining activities in Brooklyn, before making his second trip to California late in 1850.  While in California, he operated the Bear Hotel in Sacramento and a theater in San Francisco.  He exhibited his panorama in San Francisco and other communities.
In 1853, he moved to Hawaii, and opened a print shop in Honolulu, where he made prints after his own drawings of local landmarks.  He moved to Kailua-Kona and farmed a sugarcane plantation where he resided until his death in 1867.
The Amon Carter Museum (Fort Worth, Texas), the Hawaii Historical Society and the Honolulu Museum of Art are among the public collections holding works by Paul Emmert.",https://en.wikipedia.org/wiki/Paul_Emmert
2915,Paul_Feeley,Paul Feeley,"Paul Feeley (July 27, 1910 − June 10, 1966) was an artist and director of the Art Department at Bennington College during the 1950s and early 1960s.",https://en.wikipedia.org/wiki/Paul_Feeley
2916,Paul_Gauguin,Paul Gauguin,"Eugène Henri Paul Gauguin (UK: , US: , French: [øʒɛn ɑ̃ʁi pɔl ɡoɡɛ̃]; 7 June 1848 – 8 May 1903) was a French painter, sculptor, printmaker, ceramist, and writer, whose work has been primarily associated with the Post-Impressionist and Symbolist movements. He was also an influential practitioner of wood engraving and woodcuts as art forms. While only moderately successful during his lifetime, Gauguin has since been recognized for his experimental use of color and Synthetist style that were distinct from Impressionism.
Gauguin was born in Paris in 1848, amidst the tumult of Europe's revolutionary year. In 1850, Gauguin's family settled in Peru, where he experienced a privileged childhood that left a lasting impression on him. Later, financial struggles led them back to France, where Gauguin received formal education. Initially working as a stockbroker, Gauguin started painting in his spare time, his interest in art kindled by visits to galleries and exhibitions. The financial crisis of 1882 significantly impacted his brokerage career, prompting a full-time shift to painting. Gauguin's art education was largely self-taught and informal, shaped significantly by his associations with other artists rather than academic training. His entry into the art world was facilitated by his acquaintance with Camille Pissarro, a leading Impressionist. Pissarro took on a mentor role for Gauguin, introducing him to other Impressionist artists and techniques.
He exhibited with the Impressionists in the early 1880s, but soon began developing his distinct style, characterized by a bolder use of color and less traditional subject matter. His work in Brittany and Martinique showcased his inclination towards depicting native life and landscapes. By the 1890s, Gauguin's art took a significant turn during his time in Tahiti, then a French colony, where he sought a refuge from the Western civilization, driven by the colonialist tropes of exoticism prevalent at the time. During that time, he controversially married three adolescent Tahitian girls with whom he later fathered children. Gauguin's later years in Tahiti and the Marquesas Islands were marked by health issues and financial struggles.
His paintings from that period, characterized by vivid colors and Symbolist themes, would prove highly successful among the European viewers for their exploration of the relationships between people, nature, and the spiritual world. Gauguin's art became popular after his death, partially from the efforts of dealer Ambroise Vollard, who organized exhibitions of his work late in his career and assisted in organizing two important posthumous exhibitions in Paris. His work was influential on the French avant-garde and many modern artists, such as Pablo Picasso and Henri Matisse, and he is well known for his relationship with Vincent and Theo van Gogh.",https://en.wikipedia.org/wiki/Paul_Gauguin
2917,Paul_Georges,Paul Georges,"Paul Gordon Georges (June 15, 1923 – April 16, 2002) was an American painter. He painted large-scale figurative allegories and numerous self-portraits.",https://en.wikipedia.org/wiki/Paul_Georges
2918,Paul_Guigou,Paul Guigou,"Paul Camille Guigou (15 February 1834 – 21 December 1871) was a French landscape painter.
Guigou was born in Villars, Vaucluse in a wealthy family of farmers and notaries. He studied painting in Apt and later with Émile Loubon in Marseille. From 1854 to 1861, he worked as a notary clerk in Marseille. In 1863, after Loubon's death, he left Marseille for Paris, where he lived for most of his life. He frequented Café Guerbois, a regular location of many future impressionist painters.
Guigou painted mostly Provence landscapes using oil and watercolour. His early art was influenced by Loubon, and later by the Barbizon school and Gustave Courbet. He did not gain widespread recognition during his lifetime, and was often met with indifference at public exhibitions. Unable to survive financially from his own paintings, he also worked as an art tutor and critic.
He died in Paris at the age of 37 from a stroke. After his death, his pieces generally fell from the public eye for around thirty years until the Centennial Exposition of French Art in 1900, where he was rediscovered. His paintings can be found on public display in Paris and Marseille.",https://en.wikipedia.org/wiki/Paul_Guigou
2919,Paul_Gustave_Fischer,Paul Gustav Fischer,Paul Gustav Fischer (22 July 1860 – 5 January 1934) was a Danish painter.,https://en.wikipedia.org/wiki/Paul_Gustav_Fischer
2920,Paul_Harvey_(artist),Paul Harvey (artist),"Paul Arthur Harvey (born 7 May 1960) is a British musician and Stuckist artist, whose work was used to promote the Stuckists' 2004 show at the Liverpool Biennial. His paintings draw on pop art and the work of Alphonse Mucha, and often depict celebrities, including Madonna.",https://en.wikipedia.org/wiki/Paul_Harvey_(artist)
2921,Paul_Henry_(painter),Paul Henry (painter),Paul Henry (11 April 1876 – 24 August 1958) was an Irish artist noted for depicting the West of Ireland landscape in a spare Post-Impressionist style.,https://en.wikipedia.org/wiki/Paul_Henry_(painter)
2922,Paul_Howard_Manship,Paul Manship,"Paul Howard Manship (December 24, 1885 – January 28, 1966) was an American sculptor. He consistently created mythological pieces in a classical style, and was a major force in the Art Deco movement. He is well known for his large public commissions, including the iconic Prometheus in Rockefeller Center and the Celestial Sphere Woodrow Wilson Memorial in Geneva, Switzerland. He is also credited for designing the modern rendition of New York City's official seal.
Manship gained notice early in his career for rejecting the Beaux-Arts architecture movement and preferring linear compositions with a flowing simplicity. Additionally, he shared a summer home in Plainfield, New Hampshire, part of the Cornish Art Colony, with William Zorach for a number of years. Other members of the highly social colony were also contemporary artists. Manship created his own artist retreat on Cape Ann, developing a 15-acre site on two former granite quarries in Lanesville, a village of Gloucester, MA. A local nonprofit, the Manship Artists Residency + Studios was established in 2015 to preserve this estate as an artist residency program.",https://en.wikipedia.org/wiki/Paul_Manship
2923,Paul_Jacob_Naftel,Paul Jacob Naftel,"Paul Jacob Naftel (10 September 1817 – 13 September 1891) was a watercolour painter from Guernsey, the only Guernsey-born professional painter of the 19th century.",https://en.wikipedia.org/wiki/Paul_Jacob_Naftel
2924,Paul_Kane,Paul Kane,"Paul Kane (September 3, 1810 – February 20, 1871) was an Irish-born Canadian painter whose paintings and especially field sketches were known as one of the first visual documents of Western indigenous life.
A largely self-educated artist, Paul Kane grew up in York, Upper Canada (now Toronto) and trained himself by copying European masters on a ""Grand Tour"" study trip through Europe. He undertook two voyages through the Canadian northwest in 1845 and from 1846 to 1848. The first trip took him from Toronto to Sault Ste. Marie and back. Having secured the support of the Hudson's Bay Company, he set out on a second, much longer voyage from Toronto across the Rocky Mountains to Fort Vancouver (present-day Vancouver, Washington) and Fort Victoria (present day Victoria, British Columbia).
On both trips Kane sketched and painted First Nations and Métis peoples. Upon his return to Toronto, he produced more than one hundred oil paintings from these sketches. The oil paintings he completed in his studio are considered a part of the Canadian heritage, although he often embellished them considerably, departing from the accuracy of his field sketches in favour of more dramatic scenes. Kane's work followed the tenets of salvage ethnography.",https://en.wikipedia.org/wiki/Paul_Kane
2925,Paul_Kelpe,Paul Kelpe,"Paul Kelpe (; January 15, 1902 – December 8, 1985) was a German-born American abstract painter. His constructions integrating found objects into paintings were the first such works created in the United States and he painted two of the five Williamsburg murals, the first abstract murals in the United States. In addition to his mural work for various American government projects, he was an innovative independent painter and university art professor. He was a pioneer of American abstract art, including his work in Chicago during a period in which abstracts were not well accepted or appreciated.",https://en.wikipedia.org/wiki/Paul_Kelpe
2926,Paul_Klee,Paul Klee,"Paul Klee (German: [paʊ̯l ˈkleː]; 18 December 1879 – 29 June 1940) was a Swiss-born German artist. His highly individual style was influenced by movements in art that included expressionism, cubism, and surrealism. Klee was a natural draftsman who experimented with and eventually deeply explored color theory, writing about it extensively; his lectures Writings on Form and Design Theory (Schriften zur Form und Gestaltungslehre), published in English as the Paul Klee Notebooks, are held to be as important for modern art as Leonardo da Vinci's A Treatise on Painting was for the Renaissance. He and his colleague, Russian painter Wassily Kandinsky, both taught at the Bauhaus school of art, design and architecture in Germany. His works reflect his dry humor and his sometimes childlike perspective, his personal moods and beliefs, and his musicality.",https://en.wikipedia.org/wiki/Paul_Klee
2927,Paul_Lohse,Richard Paul Lohse,"Richard Paul Lohse (September 13, 1902 – September 16, 1988) was a Swiss painter and graphic artist and one of the main representatives of the concrete and constructive art movements.",https://en.wikipedia.org/wiki/Richard_Paul_Lohse
2928,Paul_Lucien_Dessau,Paul Lucien Dessau,"Paul Lucien Dessau, (15 September 1909 – 3 September 1999), was a British artist best known for the paintings he produced during the Second World War whilst serving as a fireman in London.",https://en.wikipedia.org/wiki/Paul_Lucien_Dessau
2929,Paul_Mavrides,Paul Mavrides,"Paul Mavrides (born 1952) is an American artist, best known for his critique-laden comics, cartoons, paintings, graphics, performances and writings that encompass a disturbing yet humorous catalog of the social ills and shortcomings of human civilization. Mavrides worked with underground comix pioneer Gilbert Shelton on The Fabulous Furry Freak Brothers from 1978 to 1992. Mavrides has been noted for ""adding new dimensions to the political comic"" in the underground comix press of the 1970s and '80s.
Mavrides is a founding member of the Church of the SubGenius, having been a member of the organization since its earliest days. He is a co-author of Revelation X: The ""Bob"" Apocryphon: Hidden Teachings and Deuterocanonical Texts of J.R. ""Bob"" Dobbs (Fireside Books, 1994).",https://en.wikipedia.org/wiki/Paul_Mavrides
2930,Paul_Monnier,Paul Monnier,Paul Monnier (1907–1982) was a Swiss painter.,https://en.wikipedia.org/wiki/Paul_Monnier
2931,Paul_Nash_(artist),Paul Nash (artist),"Paul Nash (11 May 1889 – 11 July 1946) was a British surrealist painter and war artist, as well as a photographer, writer and designer of applied art. Nash was among the most important landscape artists of the first half of the twentieth century. He played a key role in the development of Modernism in English art.
Born in London, Nash grew up in Buckinghamshire where he developed a love of the landscape. He entered the Slade School of Art but was poor at figure drawing and concentrated on landscape painting. Nash found much inspiration in landscapes with elements of ancient history, such as burial mounds, Iron Age hill forts such as Wittenham Clumps and the standing stones at Avebury in Wiltshire. The artworks he produced during World War I are among the most iconic images of the conflict. After the war Nash continued to focus on landscape painting, originally in a formalized, decorative style but, throughout the 1930s, in an increasingly abstract and surreal manner. In his paintings he often placed everyday objects into a landscape to give them a new identity and symbolism.
During World War II, although sick with the asthmatic condition that would kill him, he produced two series of anthropomorphic depictions of aircraft, before producing a number of landscapes rich in symbolism with an intense mystical quality. These have perhaps become among the best known works from the period. Nash was also a fine book illustrator, and also designed stage scenery, fabrics and posters.
He was the older brother of the artist John Nash.",https://en.wikipedia.org/wiki/Paul_Nash_(artist)
2932,Paul_Resika,Paul Resika,"Paul Resika (born 1928) is an American painter born and raised in New York City.
He is a former student of Hans Hofmann. Resika began exhibiting his paintings in New York City in the 1940s. He has had several dozen one-man exhibitions in galleries and museums, and his works have been included in hundreds of group exhibitions since the late 1940s until the present. Resika assisted, and later collaborated with artist Edward Melcarth.
He chaired the Parsons School of Design MFA program from 1978 to 1990.  He is a member of the National Academy and the American Academy of Arts and Letters.
Resika's work is in the permanent collections of dozens of museums and corporations throughout the United States and the world, including the Metropolitan Museum of Art, the Munson-Williams-Proctor Arts Institute, the Museum of Modern Art, the National Academy, the National Museum of American Art, Washington, DC., the Indianapolis Museum of Art, the Palace of Culture, Warsaw, Poland, the Parrish Art Museum, Southampton, NY, and the Whitney Museum of American Art.
He has had solo exhibitions at The Century Association, New York (1982); Mead Art Museum, Amherst College, Amherst, MA (1991); Provincetown Art Association and Museum, Provincetown, MA (1997); and at numerous commercial galleries such as Alpha Gallery, Boston, MA; Lori Bookstein Fine Art, New York; and Salander-O’Reilly Galleries, New York.",https://en.wikipedia.org/wiki/Paul_Resika
2933,Paul_Signac,Paul Signac,"Paul Victor Jules Signac ( seen-YAHK, French: [pɔl siɲak]; 11 November 1863 – 15 August 1935) was a French Neo-Impressionist painter who, with Georges Seurat, helped develop the artistic technique Pointillism.",https://en.wikipedia.org/wiki/Paul_Signac
2934,Paul_Wunderlich,Paul Wunderlich,"Paul Wunderlich (10 March 1927 in Eberswalde – 6 June 2010 in Saint-Pierre-de-Vassols) was a German painter, sculptor and graphic artist. He designed Surrealist paintings and erotic sculptures. He often created paintings which referred to mythological legends.",https://en.wikipedia.org/wiki/Paul_Wunderlich
2935,Paul-Albert_Besnard,Paul-Albert Besnard,Paul-Albert Besnard (2 June 1849 – 4 December 1934) was a French painter and printmaker.,https://en.wikipedia.org/wiki/Paul-Albert_Besnard
2936,Paul-Émile_Borduas,Paul-Émile Borduas,"Paul-Émile Borduas (November 1, 1905 – February 22, 1960) was a Québecois artist known for his abstract paintings. He was the leader of the avant-garde Automatiste movement and the chief author of the Refus Global manifesto of 1948. Borduas had a profound impact on the development of the arts and of thought, both in the province of Quebec and in Canada.",https://en.wikipedia.org/wiki/Paul-%C3%89mile_Borduas
2937,Paula_Rego,Paula Rego,"Dame Maria Paula Figueiroa Rego  (Portuguese: [ˈpawlɐ ˈʁeɣu]: 26 January 1935 – 8 June 2022) was a Portuguese-British visual artist, widely considered the pre-eminent woman artist of the late 20th and early 21st century, known particularly for her paintings and prints based on storybooks. Rego's style evolved from abstract towards representational, and she favoured pastels over oils for much of her career. Her work often reflects feminism, coloured by folk-themes from her native Portugal.
Rego studied at the Slade School of Fine Art and was an exhibiting member of The London Group, along with David Hockney and Frank Auerbach. In 1989 she became the second artist-in-residence, after the scheme re-started, at the National Gallery in London, after Jock McFadyen, who was the first in 1981. She lived and worked in London.",https://en.wikipedia.org/wiki/Paula_Rego
2938,Paulus_Moreelse,Paulus Moreelse,"Paulus Moreelse (1571 – 6 March 1638) was a Dutch painter, mainly of portraits.",https://en.wikipedia.org/wiki/Paulus_Moreelse
