painter_id,wikipedia_slug,painter_name,summary,url
731,David_Bailly,David Bailly,"David Bailly (1584–1657) was a Dutch Golden Age artist known for his still-life paintings, portraits, and self-portraits.",https://en.wikipedia.org/wiki/David_Bailly
732,David_Bomberg,David Bomberg,"David Garshen Bomberg (5 December 1890 - 19 August 1957) was a British painter, and one of the Whitechapel Boys.
Bomberg was one of the most audacious of the exceptional generation of artists who studied at the Slade School of Art under Henry Tonks, and which included Mark Gertler, Stanley Spencer, C.R.W. Nevinson, and Dora Carrington. Bomberg painted a series of complex geometric compositions combining the influences of cubism and futurism in the years immediately preceding World War I; typically using a limited number of striking colours, turning humans into simple, angular shapes, and sometimes overlaying the whole painting a strong grid-work colouring scheme. He was expelled from the Slade School of Art in 1913, with agreement between senior teachers Tonks, Frederick Brown and Philip Wilson Steer, because of the audacity of his breach from the conventional approach of that time.
Whether because his faith in the machine age had been shattered by his experiences as a private soldier in the trenches or because of the pervasive retrogressive attitude towards modernism in Britain Bomberg moved to a more figurative style in the 1920s and his work became increasingly dominated by portraits and landscapes drawn from nature. Gradually developing a more expressionist technique, he travelled widely through the Middle East and Europe.
From 1945 to 1953, he worked as a teacher at Borough Polytechnic (now London South Bank University) in London, where his pupils included Frank Auerbach, Leon Kossoff, Philip Holmes, Cliff Holden, Edna Mann, Dorothy Mead, Gustav Metzger, Dennis Creffield, Cecil Bailey, and Miles Richmond. David Bomberg House, one of the student halls of residences at London South Bank University, is named in his honour. He was married to landscape painter Lilian Holt.",https://en.wikipedia.org/wiki/David_Bomberg
733,David_Boyd_(artist),David Boyd (artist),"David Fielding Gough Boyd  (23 August 1924 – 10 November 2011) was an Australian artist, and a member of the Boyd artistic dynasty.",https://en.wikipedia.org/wiki/David_Boyd_(artist)
734,David_Brewster_(painter),David Brewster (painter),David Brewster (born 1960) is an American painter active in the Mid-Atlantic and Northeastern United States.,https://en.wikipedia.org/wiki/David_Brewster_(painter)
735,David_Budd,David Budd,"David Budd (March 31, 1927 – October 8, 1991) was an American painter.",https://en.wikipedia.org/wiki/David_Budd
736,David_Burton-Richardson,David Burton-Richardson,"David Burton-Richardson (born 1961) is a Welsh artist and poet. He has works in many public and private collections worldwide. The David Burton-Richardson Collection and Archive is housed at Scolton Manor museum near Haverfordwest, Pembrokeshire. The publication 'From Now to Zero' is housed within the library collections of the Tate Gallery, National Library of Wales and the Kohler Art Library, Wisconsin, USA. In more recent years he has been inspired by the Welsh Valleys, which inspire his abstract works.
Upon the death of his grandfather, who left him his art materials, when the artist was 11 years old, Burton-Richardson started to paint in oils on a serious basis. To see that box of oil paints and brushes was like a child opening a box of sweets, he said.
Having suffered anxiety, self-doubt and depression since childhood, Burton-Richardson has periods where he is unable to work. A culmination of illness led him to create what he called 'The Psychiatric Works', when a Psychologist urged him to paint the Demons within his mind. This collection of work was donated to Pembrokeshire MIND for permanent display within their building. The artist desired them to be displayed within an environment conducive to his state of mind when creating them.
Early works were often urban landscapes and were signed 'D.B', 'David Burton' or just 'Burton', often followed by the year they were painted. Later works are signed 'dB.R and 'David Burton.R' on verso.
Recent works have been more sombre and melancholic in colour and mood, with the emphasis being on the darker side of life. As in the words of the artist -- I am into infinity. Time and Space being infinite, endless. When you are dead time is infinite. Everything is black. Death is black. Black is the colour of death.Elected full member of the National Acrylic Painters Association (NAPA), 2004.
Numerous one-man exhibitions, press, magazine and TV coverage.
Several one-man exhibitions held at Pontypool Museum and Art Gallery.
A retrospective exhibition was held at Scolton Manor museum in 2005.
David Burton-Richardson is listed in the publication 'Who's Who in Art', 'The Dictionary of International Biography', '2000 Outstanding Intellectuals of the 21st Century' and the 'Dictionary of International Biographies', Printed in the USA.",https://en.wikipedia.org/wiki/David_Burton-Richardson
737,David_Cooke_Gibson,David Cooke Gibson,David Cooke Gibson (4 March 1827 – 5 October 1856) was a Scottish painter and poet.,https://en.wikipedia.org/wiki/David_Cooke_Gibson
738,David_Diao,David Diao,David Diao (born 1943) is a Chinese American artist and teacher based in New York City.,https://en.wikipedia.org/wiki/David_Diao
739,David_Donaldson_(artist),David Donaldson (artist),"David Abercrombie Donaldson (29 June 1916 – 22 August 1996) was a 20th-century Scottish artist who served as official Painter and Limner to Her Majesty the Queen in Scotland, an ancient title of the Scottish Court.",https://en.wikipedia.org/wiki/David_Donaldson_(artist)
740,David_Dougal_Williams,David Dougal Williams,David Dougall Williams FRSA (June 1888 – 27 September 1944) was a Cheshire-born artist and art teacher who lived and worked in Dundee.,https://en.wikipedia.org/wiki/David_Dougal_Williams
741,David_Eugene_Henry,David Eugene Henry,David Eugene Henry is an American painter and sculptor.  He has been included in “Who’s Who in American Art” since 2006.,https://en.wikipedia.org/wiki/David_Eugene_Henry
742,David_G._Sorensen,David G. Sorensen,"David Sorensen  (May 20, 1937 – February 17, 2011) was a Canadian artist.",https://en.wikipedia.org/wiki/David_G._Sorensen
743,David_Garner_(artist),David Garner (artist),"David Garner (born 1958 in Ebbw Vale, South Wales) is a Welsh installation artist known for his use of found objects and overtly political themes.",https://en.wikipedia.org/wiki/David_Garner_(artist)
744,David_Gilmour_Blythe,David Gilmour Blythe,"David Gilmour Blythe (May 9, 1815 – May 15, 1865) was a self-taught American artist best known for paintings which satirically portrayed political and social situations. Blythe was also an accomplished portraitist and poet. He is widely regarded as the Pittsburgh region's pre-eminent nineteenth-century painter.",https://en.wikipedia.org/wiki/David_Gilmour_Blythe
745,David_Hockney,David Hockney,"David Hockney  (born 9 July 1937) is an English painter, draughtsman, printmaker, stage designer, and photographer. As an important contributor to the pop art movement of the 1960s, he is considered one of the most influential British artists of the 20th and 21st centuries.
Hockney has owned residences and studios in Bridlington, England; and London as well as two residences in California, where he has lived intermittently since 1964: one in the Hollywood Hills, one in Malibu. He has an office and stores his archives on Santa Monica Boulevard in West Hollywood, California.
On 15 November 2018, Hockney's 1972 work Portrait of an Artist (Pool with Two Figures) sold at Christie's auction house in New York City for $90 million (£70 million), becoming the most expensive artwork by a living artist sold at auction. It broke the previous record which was set by the 2013 sale of Jeff Koons' Balloon Dog (Orange) for $58.4 million. Hockney held the record until 15 May 2019 when Koons reclaimed the honour by selling his Rabbit for more than $91 million at Christie's in New York.",https://en.wikipedia.org/wiki/David_Hockney
746,David_Imms,David Imms,"David Imms  (born 1945) is an English artist and painter.
Imms was born near Derby and studied at Derby College of Art (1962–64) and at Central School of Art and Design, London (1964–67).
He has had numerous one-man exhibitions and his work is widely represented in private and public collections including the Victoria and Albert Museum, University of London, Queen Mary College London, Derby Museum and Art Gallery and Plymouth City Museum and Art Gallery.
His work is influenced by the West Country landscape and reflects literary and historical associations, such as Thomas Hardy's  Dorset, and the prehistoric earthworks and standing stones of Wiltshire.
Awarded the Northern Arts Purchase Award and Llewellyn Smith Scholarship.
Imms lives and works in Finedon, Northamptonshire.",https://en.wikipedia.org/wiki/David_Imms
747,David_Macbeth_Sutherland,David Macbeth Sutherland,David Macbeth Sutherland  (1883-20 September 1973) was a Scottish artist mainly known for his landscapes and portraits paintings and for his long tenure as the Director of Gray's School of Art in Aberdeen.,https://en.wikipedia.org/wiki/David_Macbeth_Sutherland
748,David_Michie,David Michie,"David Michie OBE, RSA, PSSA, FRSA, RGI (30 November 1928 – 24 August 2015) was a Scottish artist of international stature.",https://en.wikipedia.org/wiki/David_Michie
749,David_Octavius_Hill,David Octavius Hill,"David Octavius Hill (20 May 1802 – 17 May 1870) was a Scottish painter, photographer and arts activist. He formed Hill & Adamson studio with the engineer and photographer Robert Adamson between 1843 and 1847 to pioneer many aspects of photography in Scotland.",https://en.wikipedia.org/wiki/David_Octavius_Hill
750,David_Park_(painter),David Park (painter),"David Park (March 17, 1911 – September 20, 1960) was an American painter and a pioneer of the Bay Area Figurative Movement in painting during the 1950s.",https://en.wikipedia.org/wiki/David_Park_(painter)
751,David_Paton_(artist),David Paton (artist),"David Paton was a Scottish artist active between 1660–1700.
He is known for his high quality Portrait miniatures and is considered one of the best draughtsmen in late seventeenth-century Britain. He worked mainly in plumbago, pencil and sepia, but also painted portraits in oil.",https://en.wikipedia.org/wiki/David_Paton_(artist)
752,David_Ramsay_Hay,David Ramsay Hay,"David Ramsay Hay  (March 1798, Edinburgh – 10 September 1866) was a Scottish artist, interior decorator and colour theorist.",https://en.wikipedia.org/wiki/David_Ramsay_Hay
753,David_Roberts_(painter),David Roberts (painter),"David Roberts  (24 October 1796 – 25 November 1864) was a Scottish painter. He is especially known for The Holy Land, Syria, Idumea, Arabia, Egypt, and Nubia, a prolific series of detailed lithograph prints of Egypt and the Near East that he produced from sketches he made during long tours of the region (1838–1840). These and his large oil paintings of similar subjects made him a prominent Orientalist painter. He was elected as a Royal Academician in 1841.",https://en.wikipedia.org/wiki/David_Roberts_(painter)
754,David_Simpson_(artist),David Simpson (artist),"David Simpson (born 1928) is an American abstract painter and educator, who lives in Berkeley, California. His work is associated with the minimalist, monochrome, and color field movements. Since 1958, Simpson has had more than 70 solo exhibitions of his paintings in galleries and museums worldwide. His paintings have been included in hundreds of group exhibitions throughout the United States and Europe. During the early 1960s Simpson was included in two seminal group exhibitions: Americans 1963 at the Museum of Modern Art in New York curated by Dorothy Canning Miller and Post-Painterly Abstraction curated by Clement Greenberg in 1964; that traveled to the Los Angeles County Museum of Art the Walker Art Center and the Art Gallery of Toronto.",https://en.wikipedia.org/wiki/David_Simpson_(artist)
755,David_Teniers_III,David Teniers III,"David Teniers III, also referred to as David Teniers junior (baptized 10 July 1638 – 2 October 1685) was a Flemish painter and tapestry designer who was mainly active in Antwerp, Madrid and Brussels.  He is known for his portraits, religious compositions and genre scenes.",https://en.wikipedia.org/wiki/David_Teniers_III
756,David_Teniers_the_Elder,David Teniers the Elder,"David Teniers the Elder (1582 – 29 July 1649), Flemish painter, was born at Antwerp.",https://en.wikipedia.org/wiki/David_Teniers_the_Elder
757,David_Teniers_the_Younger,David Teniers the Younger,"David Teniers the Younger or David Teniers II (bapt. 15 December 1610 – 25 April 1690) was a Flemish Baroque painter, printmaker, draughtsman, miniaturist painter, staffage painter, copyist and art curator. He was an extremely versatile artist known for his prolific output. He was an innovator in a wide range of genres such as history painting, genre painting, landscape painting, portrait and still life. He is now best remembered as the leading Flemish genre painter of his day. Teniers is particularly known for developing the peasant genre, the tavern scene, pictures of collections and scenes with alchemists and physicians.
He was court painter and the curator of the collection of Archduke Leopold Wilhelm, the art-loving Governor General of the Habsburg Netherlands. He created a printed catalogue of the collections of the Archduke. He was the founder of the Antwerp Academy, where young artists were trained to draw and sculpt in the hope of reviving Flemish art after its decline following the death of the leading Flemish artists Rubens and Anthony van Dyck in the early 1640s. He influenced the next generation of Northern genre painters as well as French Rococo painters such as Antoine Watteau.",https://en.wikipedia.org/wiki/David_Teniers_the_Younger
758,David_Watson_Stevenson,David Watson Stevenson,"David Watson Stephenson (25 March 1842 – 18 March 1904) was a Scottish sculptor, executing portraits and monuments in marble and bronze.",https://en.wikipedia.org/wiki/David_Watson_Stevenson
759,David_Wilkie_(artist),David Wilkie (artist),"Sir David Wilkie  (18 November 1785 – 1 June 1841) was a Scottish painter, especially known for his genre scenes. He painted successfully in a wide variety of genres, including historical scenes, portraits, including formal royal ones, and scenes from his travels to Europe and the Middle East.  His main base was in London, but he died and was buried at sea, off Gibraltar, returning from his first trip to the Middle East. He was sometimes known as the ""people's painter"".
He was Principal Painter in Ordinary to King William IV and Queen Victoria. Apart from royal portraits, his best-known painting today is probably The Chelsea Pensioners reading the Waterloo Dispatch of 1822 in Apsley House.",https://en.wikipedia.org/wiki/David_Wilkie_(artist)
760,David_Wojnarowicz,David Wojnarowicz,"David Michael Wojnarowicz ( VOY-nə-ROH-vitch; September 14, 1954 – July 22, 1992) was an American painter, photographer, writer, filmmaker, performance artist, songwriter/recording artist, and AIDS activist prominent in the East Village art scene. He incorporated personal narratives influenced by his struggle with AIDS as well as his political activism in his art until his death from the disease in 1992.",https://en.wikipedia.org/wiki/David_Wojnarowicz
761,David_Young_Cameron,David Young Cameron,"Sir David Young Cameron  (28 June 1865 – 16 September 1945) was a Scottish painter and, with greater success, etcher, mostly of townscapes and landscapes in both cases. He was a leading figure in the final decades of the Etching Revival.",https://en.wikipedia.org/wiki/David_Young_Cameron
762,De_Hirsh_Margules,De Hirsh Margules,"De Hirsh Margules (1899–1965) was a Romanian-born American ""abstract realist"" painter who crossed paths with many major American artistic and intellectual figures of the first half of the 20th century. Elaine de Kooning said that he was ""[w]idely recognized as one of the most gifted and erudite watercolorists in the country"".The New York Times critic Howard Devree stated in 1938 that ""Margules uses color in a breath-taking manner. A keen observer, he eliminates scrupulously without distortion of his material."" Devree later called Margules ""one of our most daring experimentalists in the medium"""" 
Margules was also a well-known participant in the bohemian culture of New York City's Greenwich Village, where he was widely known as the ""Baron"" of Greenwich Village. The New York Times described him as ""one of Greenwich Village's best-known personalities"" and ""one of the best known and most buoyant characters about Greenwich Village.""",https://en.wikipedia.org/wiki/De_Hirsh_Margules
763,Dechko_Uzunov,Dechko Uzunov,"Dechko Uzunov (Bulgarian: Дечко Узунов) (February 22, 1899 – April 26, 1986) was a Bulgarian painter. He was born in Kazanluk and died in Sofia at the age of 87. His work was part of the painting event in the art competition at the 1936 Summer Olympics.",https://en.wikipedia.org/wiki/Dechko_Uzunov
764,Dee_Whitcomb,Dee Whitcomb,Dee Whitcomb (born 1967) is an American artist.,https://en.wikipedia.org/wiki/Dee_Whitcomb
765,Delmer_J._Yoakum,Delmer J. Yoakum,"Delmer J. Yoakum (December 6, 1915 – October 25, 1997) was an American fine artist, oil and watercolor painter, designer, serigrapher, Disneyland and Hollywood motion picture studio scenic artist.",https://en.wikipedia.org/wiki/Delmer_J._Yoakum
766,Demetrios_Farmakopoulos,Demetrios Farmakopoulos,"Demetrios Farmakopoulos, (Δημήτριος Φαρμακόπουλος),(1919–1996), also known as Mimis Farmakopoulos.  An influential Greek painter whose main recurring theme is space and the future.",https://en.wikipedia.org/wiki/Demetrios_Farmakopoulos
767,Denis_Eden_(painter),Denis Eden,"William Denis Eden (1878–1949) was a Liverpool-born artist whose lively and idiosyncratic paintings were in a ‘neo-Pre-Raphaelite’ style. He trained at the St John's Wood Art School and the Royal Academy Schools, and went on to exhibit regularly at the Royal Academy. He was married to the poet Helen Parry Eden, and in the interwar years they divided their time between Oxfordshire and Italy. He illustrated a children’s book and provided drawings for his wife’s ‘medieval’ tales.",https://en.wikipedia.org/wiki/Denis_Eden
768,Dennis_Ashbaugh,Dennis Ashbaugh,"Dennis John Ashbaugh (born 1946 in Red Oak, Iowa) is an American painter and artist who resides in River House in New York City, and also lives and works in Millbrook and Pawling, New York.",https://en.wikipedia.org/wiki/Dennis_Ashbaugh
769,Dennis_Flanders,Dennis Flanders,"Dennis Flanders RBA RWS (2 July 1915 – 13 August 1994) was a British artist and draughtsman who specialized in pen and ink drawings, often of English landscapes and buildings. He is notable for his meticulous depictions of the impact of aerial bombing upon historic buildings during World War Two.",https://en.wikipedia.org/wiki/Dennis_Flanders
770,Dennis_H._Farber,Dennis H. Farber,"Dennis ""Denny"" H. Farber (March 8, 1946 – May 8, 2017) was an American painter, photographer and educator. Faber was the director of the Mount Royal School of Art at Maryland Institute College of Art (MICA) from 2000 to 2004 and co-chair of MICA’s Foundations department from 2010 to 2011.",https://en.wikipedia.org/wiki/Dennis_H._Farber
771,Dennis_Miller_Bunker,Dennis Miller Bunker,"Dennis Miller Bunker (November 6, 1861 – December 28, 1890) was an American painter and innovator of American Impressionism. His mature works include both brightly colored landscape paintings and dark, finely drawn portraits and figures. One of the major American painters of the late 19th century, and a friend of many prominent artists of the era, Bunker died from meningitis at the age of 29.",https://en.wikipedia.org/wiki/Dennis_Miller_Bunker
772,Derek_Chittock,Derek Chittock,"Derek Chittock (21 February 1922 – 21 February 1986) was a British art critic, art historian and portrait painter. He was also active as a cartoonist, creating the gag comics Bennie and Barley Bottom in the late 1950s, early 1960s.",https://en.wikipedia.org/wiki/Derek_Chittock
773,Derek_Hill_(painter),Derek Hill (painter),"Arthur Derek Hill, CBE, HRHA (6 December 1916 – 30 July 2000) was an English portrait and landscape painter and a longtime resident of Ireland.",https://en.wikipedia.org/wiki/Derek_Hill_(painter)
774,Derek_Jarman,Derek Jarman,"Michael Derek Elworthy Jarman (31 January 1942 – 19 February 1994) was an English artist, film maker, costume designer, stage designer, writer, poet, gardener, and gay rights activist.",https://en.wikipedia.org/wiki/Derek_Jarman
775,Didier_Mouron,Didier Mouron,"Didier Mouron (born 3 July 1958) is a Swiss artist (naturalized Canadian). He was born in Vevey. Didier Mouron has been called ""The king of the pencil"".",https://en.wikipedia.org/wiki/Didier_Mouron
776,Diego_Giacometti,Diego Giacometti,"Diego Giacometti (15 November 1902 – 15 July 1985) was a Swiss sculptor and designer, and the younger brother of the sculptor Alberto Giacometti.",https://en.wikipedia.org/wiki/Diego_Giacometti
777,Diego_Rivera,Diego Rivera,"Diego Rivera (Spanish pronunciation: [ˈdjeɣo riˈβeɾa]; December 8, 1886 – November 24, 1957), was a prominent Mexican painter. His large frescoes helped establish the mural movement in Mexican and international art.
Between 1922 and 1953, Rivera painted murals in, among other places, Mexico City, Chapingo, and Cuernavaca, Mexico; and San Francisco, Detroit, and New York City, United States. In 1931, a retrospective exhibition of his works was held at the Museum of Modern Art in New York; this was before he completed his 27-mural series known as Detroit Industry Murals.
Rivera had four wives and numerous children, including at least one natural (illegitimate) daughter. His first child and only son died at the age of two. His third wife was fellow Mexican artist Frida Kahlo, with whom he had a volatile relationship that continued until her death. His fourth and final wife was his agent.
Due to his importance in the country's art history, the government of Mexico declared Rivera's works as monumentos históricos. As of 2018, Rivera holds the record for highest price at auction for a work by a Latin American artist. The 1931 painting The Rivals, part of the record-setting Collection of Peggy Rockefeller and David Rockefeller, sold for US$9.76 million.",https://en.wikipedia.org/wiki/Diego_Rivera
778,Diego_Velázquez,Diego Velázquez,"Diego Rodríguez de Silva y Velázquez, Knight of the Order of Santiago (baptized 6 June 1599 – 6 August 1660) was a Spanish painter, the leading artist in the court of King Philip IV of Spain and Portugal, and of the Spanish Golden Age.
He was an individualistic artist of the Baroque period (c. 1600–1750). He began to paint in a precise tenebrist style, later developing a freer manner characterized by bold brushwork. In addition to numerous renditions of scenes of historical and cultural significance, he painted scores of portraits of the Spanish royal family and commoners, culminating in his masterpiece Las Meninas (1656).
Velázquez's paintings became a model for 19th-century realist and impressionist painters. In the 20th century, artists such as Pablo Picasso, Salvador Dalí, and Francis Bacon paid tribute to Velázquez by re-interpreting some of his most iconic images.
Most of his work entered the Spanish royal collection, and by far the best collection is in the Museo del Prado in Madrid, though some portraits were sent abroad as diplomatic gifts, especially to the Austrian Habsburgs.",https://en.wikipedia.org/wiki/Diego_Vel%C3%A1zquez
779,Dieric_Bouts,Dieric Bouts,"Dieric Bouts (born c. 1415 – 6 May 1475) was an Early Netherlandish painter. Bouts may have studied under Rogier van der Weyden, and his work was influenced by van der Weyden and Jan van Eyck. He worked in Leuven from 1457 (or possibly earlier) until his death in 1475.
Bouts was among the first northern painters to demonstrate the use of a single vanishing point (as illustrated in his Last Supper).",https://en.wikipedia.org/wiki/Dieric_Bouts
780,Dietmar_Damerau,Dietmar Damerau,"Dietmar Damerau (September 22, 1935 – October 22, 2011) was a German artist who lived most years of his life in Greece.",https://en.wikipedia.org/wiki/Dietmar_Damerau
781,Dimitre_Manassiev_Mehandjiysky,Dimitre Mehandjiysky,"Dimitre Manassiev Mehandjiysky (Bulgarian: Димитър Манасиев Механджийски; 8 October 1915 – 17 October 1999), was a Bulgarian painter and designer. He is considered one of the pillars of the 20th century Bulgarian environmental (interior, exterior and furniture) design. In addition, he is known as a masterful watercolor painter. Mehandjiyski is awarded with over 20 state honors, in recognition for his talent and achievement. In addition, his name was added to the prestigious Bulgarian Encyclopaedia of Design and Applied Art (Енциклопедия на Българските Приложни Изкуства, Том 2: М-Я).
Dimitre Mehandjiysky was born in Bosilegrad, a city with a mostly Bulgarian population that subsequently became a Serbian territory, since Bulgaria was on the losing side in World War I. After his parents' untimely death, Mehandjiysky became the guardian of his young siblings. Together, they migrated to Sofia, where Mehandjiysky struggled for years to support his family and to obtain a decent education. Ultimately, he became a student at the National Art Academy in Sofia, where he studied under Prof. Dechko Uzunov, majoring in Monumental Art. He graduated soon after the end of World War II, in 1946.",https://en.wikipedia.org/wiki/Dimitre_Mehandjiysky
782,Ding_Guanpeng,Ding Guanpeng,"Ding Guanpeng (traditional Chinese: 丁觀鵬; simplified Chinese: 丁观鹏; pinyin: Dīng Guānpéng; Wade–Giles: Ting Kuan-p'eng) (active 1708–1771) was a Chinese painter who lived during the Qing dynasty.
A native of Beijing, he was active from the later part of the Kangxi era (1661–1722) to the middle part of the Qianlong era (1735–96). At one point he studied oil painting under Giuseppe Castiglione. He was noted for painting people and landscapes. He spent about 50 years in the Palace Painting Academy and drew nearly 200 pieces.
",https://en.wikipedia.org/wiki/Ding_Guanpeng
783,Ding_Yunpeng,Ding Yunpeng,"Ding Yunpeng (Ting Yün-p'eng, traditional: 丁雲鵬, simplified: 丁云鹏; c. 1547 – 1628) was a Chinese painter especially of human figures and landscapes during the Ming dynasty (1368–1644).
Ding was born in Xiuning in the Anhui province. His style name was 'Nanyu' and his sobriquet was 'Shenghua jushi'. Ding's painting followed the style of Qiu Ying, similar to paintings from the Song dynasty. Ding used pure and minute brush strokes for a strong and terse look and feel.",https://en.wikipedia.org/wiki/Ding_Yunpeng
784,Dionisio_Baixeras_Verdaguer,Dionisio Baixeras Verdaguer,"Dionís Baixeras i Verdaguer (1862–1943) was a naturalist Spanish artist from Barcelona, who specialized in oil on canvas and was noted for his realistic and detailed Orientalist and everyday life scenes.",https://en.wikipedia.org/wiki/Dionisio_Baixeras_Verdaguer
785,Dionisius,Dionisius,"Dionisius, also Dionisius the Wise (Russian: Диони́сий; tr. Dionisiy; c. 1440 – 1502) was acknowledged as a head of the Moscow school of icon painters at the turn of the 15th and 16th centuries. His style of painting is sometimes termed ""the Muscovite mannerism"".",https://en.wikipedia.org/wiki/Dionisius
786,Dirck_de_Bray,Dirck de Bray,Dirck de Bray (c. 1635 in Haarlem – 1694 in Goch) was a Dutch Golden Age painter.,https://en.wikipedia.org/wiki/Dirck_de_Bray
787,Dirck_de_Quade_van_Ravesteyn,Dirck de Quade van Ravesteyn,"Dirck de Quade van Ravesteyn (1565 – 1620), was a Dutch Golden Age painter active in the court of Rudolf II, Holy Roman Emperor.",https://en.wikipedia.org/wiki/Dirck_de_Quade_van_Ravesteyn
788,Dirck_Hals,Dirck Hals,"Dirck Hals (19 March 1591 – 17 May 1656), born at Haarlem, was a Dutch Golden Age painter of merry company scenes, festivals and ballroom scenes. He played a role in the development of these types of genre painting.  He was somewhat influenced by his elder brother Frans Hals, but painted few portraits.",https://en.wikipedia.org/wiki/Dirck_Hals
789,Dirck_van_Baburen,Dirck van Baburen,Dirck Jaspersz. van Baburen (c. 1595 – 21 February 1624) was a Dutch painter and one of the Utrecht Caravaggisti.,https://en.wikipedia.org/wiki/Dirck_van_Baburen
790,Dirck_van_Delen,Dirck van Delen,"Dirck van Delen or Dirck Christiaensz van Delen (c. 1605 – 16 May 1671) was a Dutch painter who specialized exclusively in architectural paintings, principally depicting palace perspectives and church interiors.",https://en.wikipedia.org/wiki/Dirck_van_Delen
